0,0.1047536450517825,0,0.02562195325337095,0,0,0,0,0,0,0.006451923382480809,0,0,0.1223936651376741,0,0.02050882024252862,0,0,0,0.03607286339169456,0,0,0.07873393709658077,0,0,0,0,0,0,0,0,0,0,0.1498633829293713,0,0.04109502615307895,0,0,0,0,0,0.1442717865731574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04976971960420021,0,0,0,0,0,0.2204632771840799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1000655984316303,0,0.02721338109850325,0,0.004997981372918944,0,0,0,0,0.01071009864269654,0,0,0.119186470020893,0,0.02361034792142234,0,0,0,0.03889810064849848,0,0,0.079429583341874,0,0,0,0,0,0,0,0,0,0,0.1454600374007513,0,0.043712351762833,0,0,0,0,0,0.1405754920975956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519441702179376,0,0,0,0,0,0.2141963870424456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09647572510966551,0,0.02739814931380201,0.003182450205839515,0.008113367797666499,0,0,0,0,0.01350438348590074,0,0,0.1168745336459248,0,0.02565613579535235,0,0,0,0.04059533767452677,0,0,0.07967497391890442,0,0,0,0,0,0,0,0,0,0,0.1424054536546562,0,0.0452001760083493,0,0,0,0,0,0.137962203163665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05312470311535747,0,0,0,0,0,0.2098324071103894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0007513605520907685,0.09564335479034483,0,0.0274166740225441,0.003853700488713398,0.008766717535618487,0,0,0,0,0.0140857138230644,0,0,0.1162973422852963,0,0.02606989855871471,0,0,0,0.04092409661508303,0,0,0.0796670520518471,0,0,0,0,0,0,0,0,0,0,0.1416518803482899,0,0.04548114784798291,0,0,0,0,0,0.1373053789071741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05333467523878658,0,0,0,0,0,0.2087510069344498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006167873880429046,0.08921246777035878,0,0.02732726142189671,0.008510301362162194,0.01344658277157384,0,0,0,0,0.01827763069907867,0.001735719320171556,0,0.1118837579709129,0,0.02924529740778561,0,0,0,0.04340765425072272,0,0,0.0795831446957655,0,0,0,0,0,0,0,0,0,0,0.1359117628378396,0,0.04758557970414524,0,0,0,0,0,0.1322965343434316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05489632297165981,0,0,0,0,0,0.2005121085920663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008418081205217615,0.08506348848157999,0,0.02666750349357967,0.01098184271329265,0.01592885098344717,0.002218212777409655,0,0,0,0.02075411546066908,0.002966800488482069,0,0.1092912810359161,0,0.03116964250550763,0,0,0,0.04482649865364285,0,0,0.0794948203470332,0,0,0,0,0,0,0,0,0,0,0.1326156163611361,0,0.04871587641662716,0,0,0,0,0,0.1294065271592998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557026197266289,0,0,0,0,0,0.1957782221905306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02107434971533988,0.04116609981472523,0.02855284225021206,0.01949836400212751,0.03097702273430981,0.03577192779219765,0.02315032318203607,0,0,0,0.04211007083720221,0.01420741892095583,0,0.08521526487122122,0,0.04732530614890055,0,0,0,0.05668903050583759,0,0,0.07747456865676837,0,0,0,0,0,0,0,0,0,0,0.1029041299250328,0,0.05694042485169243,0,0,0,0,0,0.1030392663270827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06088361217828386,0,0,0,0,0,0.1530199772860742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02203786857392506,0.03672814588289197,0.03082829526624173,0.01840326727815145,0.03263586773322828,0.03759708042535203,0.02498053047547967,0.002361349891658849,0,0,0.04419883034721797,0.01544885392042216,0,0.08278548759183682,0,0.04893551434758767,0,0,0,0.05779631806396405,0,0,0.07720593403079289,0,0,0,0,0,0,0,0,0,0,0.09993626645244895,0,0.05767203188335206,0,0,0,0,0,0.1003921320079321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613120277901326,0,0,0,0,0,0.1487441980373837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02239447920662663,0.03411994141730081,0.03188457965871029,0.01762539770980994,0.03339295332598435,0.03845008402296854,0.02592798819731925,0.003500794768313104,0,0.001387541630721315,0.04535185607364881,0.0162140305782546,0,0.08141257379913167,0,0.04983444374299101,0,0,0,0.0583886329661193,0,0,0.07702644455740038,0,0,0,0,0,0,0,0,0,0,0.09828323430044679,0,0.05803290231126059,0,0,0,0,0,0.09891027546910068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06150127103953656,0,0,0,0,0,0.1463605752243553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0224151417399276,0.03289391382304487,0.03236068653569517,0.01734383965776569,0.03383086337299418,0.03881124906276181,0.0261683895065595,0.003995256467098947,0,0.002082955243169541,0.04578525191040335,0.01658330702256514,0,0.08069043303728277,0,0.05013195266832506,0,0,0,0.05870040367392661,0,0,0.07694648016898231,0,0,0,0,0,0,0,0,0,0,0.09719585553883289,0,0.05804438723482673,0,0,0,0,0,0.0982882775614137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001184879375802956,0,0,0.06152722854255339,0,0,0,0,0,0.1450192478560675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02234894358767254,0.01331657946900008,0.03936608842740687,0.01282401222075441,0.04049113207083704,0.04356103803586001,0.02867690140573713,0.01139303704148437,0,0.01328135622038463,0.05153599774089075,0.02154761593680775,0.008637617532962322,0.06884775104945297,0,0.05466479534550017,0,0,0,0.06348153704204945,0,0,0.07540305476869803,0,0,0,0,0,0,0,0,0,0,0.07936350005966293,0,0.0579808158338438,0,0,0,0,0,0.08802912405871834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02053791967301083,0,0,0.06171988932927011,0,0,0,0,0,0.1229912931499954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02083681609742418,0,0.04191103417505032,0.008465766413943459,0.04348625194764201,0.04567785531758029,0.02887254545843036,0.01528514240257484,0.007863695119396229,0.02162054159075395,0.05531477401087095,0.02554484660325231,0.01485730172005657,0.06104524750980613,0,0.05786523950822579,0,0,0,0.06656851072530039,0,0,0.07433476431952526,0,0,0,0,0,0,0,0,0,0,0.06774578157741018,0,0.05781284862660804,0,0,0,0,0,0.08134038125480295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03319769199179092,0,0,0.06170754004506564,0,0,0,0,0,0.1086454235844891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02118579102022691,0,0.04210616410914062,0.006583626956831842,0.04530975379809426,0.04681399295375163,0.02674989385618302,0.01789829155125265,0.01303860819431558,0.02680215302008778,0.05562876736113603,0.02750330096715419,0.01987074255850329,0.05593462140998635,0,0.05847897601003026,0,0,0,0.06713870989048269,0,0,0.07289281336596173,0,0,0,0,0,0,0,0,0,0,0.05888130585815572,0,0.05716153200269494,0,0,0,0,0,0.07657588117081415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04397581701296081,0,0,0.06160093308378148,0,0,0,0,0,0.09786832384845401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0210333175133817,0,0.04204270840319412,0.006157485454980898,0.04575919367783822,0.04682628255924597,0.02611297442331247,0.01810260991284977,0.0138863817615638,0.02753903920457971,0.05528805066782648,0.02777238645909337,0.02061549567411513,0.05484731312597342,0.002332074761605046,0.05855051253585017,0,0,0,0.06718824304918503,0,0,0.07259097931324263,0,0,0,0,0,0,0,0,0,0,0.05733702958241145,0,0.05699460814437293,0,0,0,0,0,0.07572267682314704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04581093925835528,0,0,0.06151013576828052,0,0,0,0,0,0.09597956192559501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02076892154944828,0,0.04065698455209073,0.004421212511662581,0.04693337563557608,0.04695237872991585,0.02351249612515746,0.01869494666142885,0.01685593403801184,0.03041406730927912,0.05383962292510867,0.02826591750196239,0.02348353294965162,0.05016311735473554,0.01155267125986196,0.05839159062565887,0,0.003474237045672939,0,0.06740950945862947,0,0,0.07142846967338848,0,0,0,0,0,0,0,0,0,0,0.05140679479964126,0,0.05638258747677546,0,0,0,0,0,0.07240883114848948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05274383081096749,0,0,0.06113352981440336,0,0,0,0,0,0.08870544004248235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02041069669983501,0,0.03989758959779958,0.003847897638287631,0.04716156984332218,0.04697435035499056,0.02249483416356669,0.0190463073245082,0.01782418359636875,0.03133436693307868,0.05316080411730555,0.02853711920166595,0.02441914809265223,0.04845924751616326,0.01445998555809639,0.05824185994662937,0,0.004241369911239429,0,0.06736646401228782,0,0,0.07071203967607803,0,0,0,0,0,0,0,0,0,0.002113817404739426,0.04949770739246478,0,0.05618122640075018,0,0,0,0,0,0.07132792337573776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05494019812259249,0,0,0.06099202799087956,0,0,0,0,0,0.08635726512896028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01947724086705008,0,0.03825653543579023,0.002674789041562342,0.0476167151725758,0.04692721382351289,0.02014747544652876,0.01982420511454705,0.0199672951550457,0.03342190008328347,0.05148971822804329,0.02923057749167824,0.02643315058393473,0.04451211766787037,0.02074137567564773,0.05780533089203493,0,0.005850315953442373,0,0.067142423900757,0,0,0.06902473891507241,0,0,0,0,0,0,0,0,0,0.006828042128499617,0.04528518554638712,0,0.05566024471417127,0,0,0,0,0,0.06876011844707951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001284631196770193,0,0,0,0,0,0,0,0,0.05982304646774811,0,0,0.06068164629252315,0,0,0,0,0,0.08113396575844375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01765518836021582,0,0.03270732345811386,0,0.0487957705417861,0.04656079768633757,0.01326029825551014,0.02061275701463141,0.02477006377347455,0.03740144559666622,0.04676896310613641,0.02997136765927065,0.03099778154315708,0.03400739074612377,0.03625755560842286,0.0554018459003166,0.006783468763385691,0.01097222006725434,0,0.06665954932212188,0,0,0.06489458594720462,0,0,0,0,0,0,0,0,0,0.01864248344521486,0.03500397689473462,0,0.05441332349969377,0,0,0,0,0,0.0625001793166874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004732147842351346,0,0,0,0,0,0,0,0,0.07191454430262906,0,0,0.05990234845505346,0,0,0,0,0,0.06841262289350585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01743677730958628,0,0.03193286567320725,0,0.04893641247451604,0.04649294809727119,0.01218843022004019,0.02068604147153627,0.02540094084599947,0.03793339144673098,0.04601861619671832,0.03001774708607689,0.03165281661922098,0.03249522860916031,0.03848808952953052,0.05495965850770326,0.007776185266269305,0.01170385713325865,0,0.06658761673935402,0,0,0.06429591633097544,0,0,0,0,0,0,0,0,0,0.02035253813106329,0.03351080962517236,0,0.05422754972929283,0,0,0,0,0,0.06159455968251552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005258304113006191,0,0,0,0,0,0,0,0,0.07369447052650537,0,0,0.05978949175935151,0,0,0,0,0,0.0665687368759376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
